,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7
138,camel_3,3.03579828412284e-140,750,750,1.513838164776468e-70,3.03579828412284e-140,-1.096288052619645e-70,1.513838164776468e-70
139,camel_3,1.367408351961068e-139,750,750,3.402806927399089e-70,1.367408351961068e-139,4.801580292820787e-71,3.402806927399089e-70
140,camel_3,7.681107235815245e-140,750,750,1.9626992440824383e-70,7.681107235815245e-140,-1.9626992440824383e-70,1.9507709293437455e-70
141,camel_3,3.178710518397566e-139,750,750,3.845281943721307e-70,3.178710518397566e-139,3.845281943721307e-70,5.086687651401077e-71
142,camel_3,5.595946768420768e-140,750,750,1.2103450186516276e-70,5.595946768420768e-140,1.166108503833189e-70,1.2103450186516276e-70
143,camel_3,9.403964242895972e-140,750,750,2.2229608942211326e-70,9.403964242895972e-140,2.2229608942211326e-70,-1.9811026367609014e-70
144,camel_3,9.021195555836848e-140,750,750,2.2704360184613403e-70,9.021195555836848e-140,2.2704360184613403e-70,-1.1227257530162727e-70
145,camel_3,3.588421722294483e-138,750,750,1.2144119447403665e-69,3.588421722294483e-138,-1.2144119447403665e-69,-3.965510062458286e-70
146,camel_3,6.25694462842613e-142,750,750,2.4352001819526818e-71,6.25694462842613e-142,-1.2195972797249017e-72,-2.4352001819526818e-71
147,camel_3,9.121037556086928e-139,750,750,6.236473541985711e-70,9.121037556086928e-139,-3.78777200055823e-70,-6.236473541985711e-70
148,camel_3,1.0576202386066342e-138,750,750,9.656394198940921e-70,1.0576202386066342e-138,-1.0623808872089214e-70,-9.656394198940921e-70
149,camel_3,2.95426603133702e-139,750,750,5.5712439385884156e-70,2.95426603133702e-139,2.4845403851899564e-70,-5.5712439385884156e-70
150,camel_3,5.468746720576892e-141,750,750,5.061347646818342e-71,5.468746720576892e-141,5.061347646818342e-71,6.089594676536838e-72
151,camel_3,1.9637897303019482e-139,750,750,3.315679379563337e-70,1.9637897303019482e-139,-3.315679379563337e-70,1.0262779399013946e-70
152,camel_3,2.286549103365879e-139,750,750,3.4744433303247346e-70,2.286549103365879e-139,-3.4744433303247346e-70,3.0562808891141335e-70
153,camel_3,3.580439638266685e-139,750,750,5.995202068261859e-70,3.580439638266685e-139,2.974394384511212e-70,-5.995202068261859e-70
154,camel_3,3.517792082168433e-140,750,750,9.744970209558398e-71,3.517792082168433e-140,-9.744970209558398e-71,-8.750709474422008e-71
155,camel_3,2.3947986450712224e-141,750,750,4.4956024991992125e-71,2.3947986450712224e-141,-6.458239086738099e-72,-4.4956024991992125e-71
156,camel_3,1.4043443422471862e-138,750,750,1.0068997251181619e-69,1.4043443422471862e-138,-2.568162016976922e-70,-1.0068997251181619e-69
157,camel_3,2.6958166604007123e-139,750,750,3.699754325723519e-70,2.6958166604007123e-139,1.8119398678371885e-70,3.699754325723519e-70
158,camel_3,1.3937881590429825e-139,750,750,3.581335544094596e-70,1.3937881590429825e-139,-2.6981907517048246e-71,-3.581335544094596e-70
159,camel_3,1.9271245733790167e-139,750,750,4.692853589189667e-70,1.9271245733790167e-139,-1.148411427455102e-70,4.692853589189667e-70
160,camel_3,5.3012311599324444e-139,750,750,5.4036798259558106e-70,5.3012311599324444e-139,5.4036798259558106e-70,-1.318821767109508e-70
161,camel_3,1.594537129185873e-140,750,750,9.174758270784557e-71,1.594537129185873e-140,9.174758270784557e-71,-8.072401602430395e-71
162,camel_3,5.323077320858442e-135,750,750,7.758865189070761e-68,5.323077320858442e-135,2.4668703611722204e-68,-7.758865189070761e-68
163,camel_3,1.0391663935889983e-141,750,750,3.3200467367385625e-71,1.0391663935889983e-141,2.1895015146978675e-72,-3.3200467367385625e-71
164,camel_3,5.571017623741047e-140,750,750,1.7378251292027634e-70,5.571017623741047e-140,-1.7378251292027634e-70,3.3416560641835966e-71
165,camel_3,9.2650487895527e-141,750,750,6.871278277947734e-71,9.2650487895527e-141,-6.871278277947734e-71,2.693836466322659e-72
166,camel_3,1.1138292704107808e-140,750,750,1.115388013359052e-70,1.1138292704107808e-140,1.6648563851879933e-71,-1.115388013359052e-70
167,camel_3,8.17706499710163e-141,750,750,6.781621555812117e-71,8.17706499710163e-141,6.781621555812117e-71,-2.256145254472351e-71
168,camel_3,1.6213862500983546e-139,750,750,3.401101965833845e-70,1.6213862500983546e-139,8.95047507549825e-71,3.401101965833845e-70
169,camel_3,2.552126251337331e-138,750,750,1.3214267114036405e-69,2.552126251337331e-138,3.852649983606447e-70,1.3214267114036405e-69
170,camel_3,2.4108329540067184e-138,750,750,1.4678241359468103e-69,2.4108329540067184e-138,8.796151418240734e-70,-1.4678241359468103e-69
171,camel_3,7.36849446465908e-141,750,750,6.04685483806911e-71,7.36849446465908e-141,6.04685483806911e-71,9.059749085315362e-73
172,camel_3,8.477184294364718e-140,750,750,3.0124314887054356e-70,8.477184294364718e-140,-1.2711733866089808e-70,3.0124314887054356e-70
173,camel_3,1.9365007410987697e-139,750,750,4.697876528612678e-70,1.9365007410987697e-139,-1.0105804234831871e-70,4.697876528612678e-70
174,camel_3,2.1604968021058763e-137,750,750,4.17677661799469e-69,2.1604968021058763e-137,2.8246699292580477e-69,-4.17677661799469e-69
175,camel_3,1.7259749656747164e-138,750,750,1.2072679800975117e-69,1.7259749656747164e-138,-7.765095201799156e-70,1.2072679800975117e-69
176,camel_3,2.009133602348036e-141,750,750,4.425332304166681e-71,2.009133602348036e-141,-1.0933870767851285e-72,-4.425332304166681e-71
177,camel_3,3.620260644657789e-139,750,750,6.430581818476051e-70,3.620260644657789e-139,-1.5094829924008157e-70,6.430581818476051e-70
178,camel_3,6.4974319095374e-140,750,750,2.7107429644055677e-70,6.4974319095374e-140,-8.618329890409153e-71,2.7107429644055677e-70
179,camel_3,9.182666759371807e-140,750,750,2.9004075992737096e-70,9.182666759371807e-140,2.2932149880707475e-71,2.9004075992737096e-70
180,camel_3,1.2779037206329076e-138,750,750,7.703891322511605e-70,1.2779037206329076e-138,-7.703891322511605e-70,-1.0396772210215016e-70
181,camel_3,1.3361385792500454e-138,750,750,6.478874694564536e-70,1.3361385792500454e-138,-6.478874694564536e-70,-4.5166040164698824e-70
182,camel_3,2.0183260317501948e-138,750,750,1.0517403230295056e-69,2.0183260317501948e-138,-1.0517403230295056e-69,8.131853966648048e-70
183,camel_3,1.3093487119024246e-138,750,750,1.169686203741602e-69,1.3093487119024246e-138,-5.292797612447691e-70,1.169686203741602e-69
184,camel_3,2.6765865925977882e-138,750,750,9.0355608554192e-70,2.6765865925977882e-138,-9.0355608554192e-70,-6.652997490985557e-70
185,camel_3,1.8734126581003455e-138,750,750,1.389136261198097e-69,1.8734126581003455e-138,6.513609880895041e-70,-1.389136261198097e-69
186,camel_3,6.786092197478588e-137,750,750,5.426660498303018e-69,6.786092197478588e-137,5.426660498303018e-69,1.3271888620595454e-69
187,camel_3,8.358288482337276e-139,750,750,9.377093524901495e-70,8.358288482337276e-139,-5.216053889038292e-71,9.377093524901495e-70
188,camel_3,8.01219444608386e-140,750,750,2.78661182010263e-70,8.01219444608386e-140,8.361612985472174e-72,2.78661182010263e-70
189,camel_3,3.8195108779107186e-138,750,750,1.2446739654960228e-69,3.8195108779107186e-138,-1.2446739654960228e-69,-4.304629209561199e-70
190,camel_3,5.403241516526315e-139,750,750,4.81746139033728e-70,5.403241516526315e-139,-4.81746139033728e-70,-1.254400510825756e-70
191,camel_3,2.2994560993680967e-139,750,750,3.6172428502934923e-70,2.2994560993680967e-139,3.6172428502934923e-70,-2.119717515096518e-70
192,camel_3,6.123526747089147e-140,750,750,1.5770297881285518e-70,6.123526747089147e-140,1.5770297881285518e-70,5.423632295671756e-71
193,camel_3,1.7848864646241863e-138,750,750,1.2484686096118104e-69,1.7848864646241863e-138,-1.4671115376744656e-70,-1.2484686096118104e-69
194,camel_3,3.317616191937437e-139,750,750,6.157219041555879e-70,3.317616191937437e-139,-1.5825128868720586e-70,6.157219041555879e-70
195,camel_3,7.928800830880178e-139,750,750,7.878985842278942e-70,7.928800830880178e-139,1.5636225156216675e-70,7.878985842278942e-70
196,camel_3,2.249651230105941e-140,750,750,1.1021751263544864e-70,2.249651230105941e-140,-1.0458391704154434e-70,1.1021751263544864e-70
197,camel_3,5.003121812450299e-138,750,750,1.674767403060278e-69,5.003121812450299e-138,1.674767403060278e-69,-1.1450223976203405e-69
198,camel_3,2.24182740356002e-140,750,750,1.1281708149233404e-70,2.24182740356002e-140,1.1281708149233404e-70,-6.844223310621598e-71
