,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7
1346,camel_3,2.4816572599948172e-138,5235,20000,1.678265784194286e-69,2.4816572599948172e-138,-3.2695644956543484e-70,1.678265784194286e-69
1347,camel_3,1.2943390549941778e-139,4393,20000,2.18622792802141e-70,1.2943390549941778e-139,-2.18622792802141e-70,-1.0467700472701403e-70
1348,camel_3,1.051659256415395e-140,5163,20000,8.266138464949341e-71,1.051659256415395e-140,6.829832379344258e-71,-8.266138464949341e-71
1349,camel_3,1.4432820772077973e-140,5418,20000,1.0692667282046515e-70,1.4432820772077973e-140,7.378839770090692e-71,-1.0692667282046515e-70
1350,camel_3,1.3084055392941417e-138,5402,20000,6.973381431089718e-70,1.3084055392941417e-138,6.973381431089718e-70,3.276553247846312e-70
1351,camel_3,2.7193294732457515e-140,5294,20000,1.2129996616248563e-70,2.7193294732457515e-140,-1.2129996616248563e-70,9.865460909140428e-71
1352,camel_3,2.191725015396398e-140,4564,20000,1.1628509075330686e-70,2.191725015396398e-140,4.194036584331565e-71,1.1628509075330686e-70
1353,camel_3,1.1011560925813892e-139,5779,20000,2.258343349948871e-70,1.1011560925813892e-139,-1.2449666728503369e-70,-2.258343349948871e-70
1354,camel_3,1.0326904452737986e-138,5056,20000,7.473556349491608e-70,1.0326904452737986e-138,-3.3468173122809905e-70,-7.473556349491608e-70
1355,camel_3,2.2200539861038804e-139,4052,20000,3.00698039026274e-70,2.2200539861038804e-139,3.00698039026274e-70,1.0218138445924909e-70
1356,camel_3,1.779140503754802e-139,5876,20000,4.0038205662658564e-70,1.779140503754802e-139,3.7102304731834e-71,4.0038205662658564e-70
1357,camel_3,1.3180399922050408e-139,6499,20000,2.7984934303140025e-70,1.3180399922050408e-139,-1.0791093552649163e-70,-2.7984934303140025e-70
1358,camel_3,4.1503966424478654e-139,5057,20000,6.096911750783329e-70,4.1503966424478654e-139,3.642974635598132e-70,-6.096911750783329e-70
1359,camel_3,6.289994392453675e-138,5127,20000,2.2415732296182718e-69,6.289994392453675e-138,1.533384871263178e-69,-2.2415732296182718e-69
1360,camel_3,3.237572434901645e-140,3827,20000,1.8720445145082092e-70,3.237572434901645e-140,-7.604924131897595e-71,1.8720445145082092e-70
1361,camel_3,3.801822027839532e-138,5476,20000,1.473794970264471e-69,3.801822027839532e-138,-1.473794970264471e-69,7.105023590662425e-70
1362,camel_3,1.2460863328592487e-139,4919,20000,2.6321867724263502e-70,1.2460863328592487e-139,-2.6321867724263502e-70,7.363083226300795e-71
1363,camel_3,1.324330610937994e-141,4146,20000,3.868798922001253e-71,1.324330610937994e-141,-6.964123158540252e-72,3.868798922001253e-71
1364,camel_3,1.5840810258551288e-139,5375,20000,2.874415131562025e-70,1.5840810258551288e-139,-2.874415131562025e-70,2.6168591622112225e-71
1365,camel_3,1.0078581889202215e-137,5953,20000,2.39939713877533e-69,1.0078581889202215e-137,-2.39939713877533e-69,1.139322353320866e-69
