,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7
251,Easom,-1.0,1000,1000,3.732270492662337e-09,0.0,3.1415926535043917,3.1415926498575226
252,Easom,-1.0,1000,1000,6.109048822366958e-09,0.0,3.1415926551171665,3.1415926474807443
253,Easom,-1.0,1000,1000,6.91072266079118e-09,0.0,3.1415926466790705,3.141592654638429
254,Easom,-1.0,1000,1000,3.4111251601132153e-09,0.0,3.141592650178668,3.141592652535649
255,Easom,-1.0,1000,1000,5.7707265632700455e-09,0.0,3.1415926562629406,3.1415926478190666
256,Easom,-1.0,1000,1000,6.004379216051348e-09,0.0,3.1415926559765532,3.141592647585414
257,Easom,-1.0,1000,1000,6.17692830218175e-09,0.0,3.141592651807027,3.1415926597667214
258,Easom,-1.0,1000,1000,3.725411978905413e-09,0.0,3.14159265192311,3.141592649864381
259,Easom,-1.0,1000,1000,3.103053813902079e-09,0.0,3.141592656692847,3.1415926562853436
260,Easom,-1.0,1000,1000,6.632461690969649e-09,0.0,3.1415926469573314,3.141592654285985
261,Easom,-1.0,1000,1000,4.823937693743119e-09,0.0,3.141592650783255,3.141592658413731
262,Easom,-1.0,1000,1000,4.418314603071849e-09,0.0,3.141592650723184,3.1415926580081077
263,Easom,-1.0,1000,1000,3.804061066148279e-09,0.0,3.141592657393854,3.141592654642082
264,Easom,-1.0,1000,1000,3.893671163268664e-09,0.0,3.141592653392375,3.1415926574834643
265,Easom,-1.0,1000,1000,6.240562733239585e-09,0.0,3.141592659830356,3.1415926503177447
266,Easom,-1.0,1000,1000,5.3915529818482355e-09,0.0,3.1415926502046347,3.14159264819824
267,Easom,-1.0,1000,1000,6.267637076007304e-09,0.0,3.141592647322156,3.141592649883246
268,Easom,-1.0,1000,1000,2.9225031283885983e-09,0.0,3.1415926565122962,3.14159265363722
269,Easom,-1.0,1000,1000,5.376283418456751e-09,0.0,3.1415926589660765,3.141592652816776
270,Easom,-1.0,1000,1000,6.939252727988787e-09,0.0,3.141592656275984,3.1415926466505404
271,Easom,-1.0,1000,1000,4.031908140689211e-09,0.0,3.141592649557885,3.1415926509498364
272,Easom,-1.0,1000,1000,2.967778023332812e-09,0.0,3.1415926531250538,3.141592650622015
273,Easom,-1.0,1000,1000,2.5014550431023963e-09,0.0,3.141592656091248,3.1415926551393674
274,Easom,-1.0,1000,1000,1.2416609962428993e-09,0.0,3.1415926536201653,3.141592654831454
275,Easom,-1.0,1000,1000,3.528926484364092e-09,0.0,3.1415926550085276,3.1415926571187196
276,Easom,-1.0,1000,1000,6.489031090239905e-09,0.0,3.141592660078824,3.1415926556662255
277,Easom,-1.0,1000,1000,2.366390638997018e-09,0.0,3.1415926556412,3.1415926559561838
278,Easom,-1.0,1000,1000,3.4685569971770747e-09,0.0,3.141592655132384,3.141592650121236
279,Easom,-1.0,1000,1000,4.8525885532058055e-09,0.0,3.1415926561299585,3.1415926584423817
280,Easom,-1.0,1000,1000,3.973145368263431e-09,0.0,3.1415926504165115,3.1415926496166477
281,Easom,-1.0,1000,1000,4.960915234164531e-09,0.0,3.1415926528141913,3.141592648628878
282,Easom,-1.0,1000,1000,4.368304828972214e-09,0.0,3.141592657958098,3.1415926541867347
