,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7
2411,camel_3,7.111268450817349e-138,455,90000,1.635315934339704e-69,7.111268450817349e-138,1.635315934339704e-69,7.416099995000866e-70
2412,camel_3,2.82901286981226e-140,543,90000,1.694342829576932e-70,2.82901286981226e-140,2.5424340175587865e-72,-1.694342829576932e-70
2413,camel_3,5.738594002811231e-141,528,90000,8.038883054143474e-71,5.738594002811231e-141,-2.65789294925954e-71,8.038883054143474e-71
2414,camel_3,1.4202543573534779e-140,447,90000,1.2143877832479947e-70,1.4202543573534779e-140,4.878438699253362e-72,-1.2143877832479947e-70
2415,camel_3,2.645658277766255e-139,585,90000,3.763879729330024e-70,2.645658277766255e-139,3.763879729330024e-70,-3.172172091109154e-70
2416,camel_3,5.391249529608741e-140,448,90000,1.3505421042826213e-70,5.391249529608741e-140,-1.0399132119235084e-70,-1.3505421042826213e-70
2417,camel_3,1.5963453297238943e-140,505,90000,9.157953743999165e-71,1.5963453297238943e-140,-9.157953743999165e-71,8.165803967391814e-71
2418,camel_3,6.258299219760292e-140,504,90000,1.8804978847260298e-70,6.258299219760292e-140,-1.8804978847260298e-70,1.2044888039602302e-70
2419,camel_3,4.164238057543664e-141,515,90000,3.7602556446368e-71,4.164238057543664e-141,3.7602556446368e-71,2.2306161708836257e-71
2420,camel_3,1.325605235012306e-141,551,90000,2.7516630655540294e-71,1.325605235012306e-141,2.7516630655540294e-71,-1.4511010753438115e-71
2421,camel_3,9.188682535990781e-140,530,90000,1.8932301249549113e-70,9.188682535990781e-140,1.8932301249549113e-70,7.610505957901108e-71
2422,camel_3,1.4030721682731497e-140,493,90000,1.1658656225985632e-70,1.4030721682731497e-140,6.183722403793503e-71,-1.1658656225985632e-70
2423,camel_3,2.8305472117620913e-139,481,90000,3.97282184207824e-70,2.8305472117620913e-139,-1.6989194346458476e-70,-3.97282184207824e-70
2424,camel_3,1.3910796186890004e-140,81,90000,8.512330099769188e-71,1.3910796186890004e-140,-8.512330099769188e-71,7.485482883374991e-72
2425,camel_3,7.628720431197445e-138,505,90000,2.3421151198779954e-69,7.628720431197445e-138,1.774836372811121e-69,-2.3421151198779954e-69
2426,camel_3,1.5434234362290595e-138,561,90000,8.409829913402524e-70,1.5434234362290595e-138,-8.409829913402524e-70,-1.3243865426995562e-70
2427,camel_3,2.765287171482776e-140,479,90000,1.349194126553963e-70,2.765287171482776e-140,4.283720826748798e-71,1.349194126553963e-70
2428,camel_3,2.310926394677883e-140,453,90000,1.456315897097806e-70,2.310926394677883e-140,-1.1298360105271065e-71,-1.456315897097806e-70
2429,camel_3,5.560359052896974e-140,598,90000,2.3613705317234514e-70,5.560359052896974e-140,-6.691575655813439e-73,2.3613705317234514e-70
2430,camel_3,4.400381934016873e-140,588,90000,2.240773357599231e-70,4.400381934016873e-140,6.191418292284612e-71,-2.240773357599231e-70
2431,camel_3,1.905186146707228e-140,525,90000,1.3680946096748065e-70,1.905186146707228e-140,7.0771726961322185e-71,-1.3680946096748065e-70
2432,camel_3,6.800539516016373e-140,467,90000,2.698559295555939e-70,6.800539516016373e-140,2.1171702884702164e-71,-2.698559295555939e-70
2433,camel_3,3.289010480825782e-140,567,90000,1.877881917589923e-70,3.289010480825782e-140,7.883552912543454e-71,-1.877881917589923e-70
2434,camel_3,1.040052357488305e-139,363,90000,2.3247952298404825e-70,1.040052357488305e-139,-2.3247952298404825e-70,1.9165250487477163e-71
2435,camel_3,3.0754125441673373e-140,487,90000,1.315142378902685e-70,3.0754125441673373e-140,-1.315142378902685e-70,4.370865872856503e-71
2436,camel_3,8.51200868520062e-141,478,90000,6.6897811147795995e-71,8.51200868520062e-141,-6.6897811147795995e-71,7.36819054229259e-72
2437,camel_3,2.0335613779944767e-138,484,90000,9.9470221112123e-70,2.0335613779944767e-138,-5.1546054448450424e-70,-9.9470221112123e-70
2438,camel_3,2.608171443210441e-140,496,90000,1.2919049759010432e-70,2.608171443210441e-140,-1.0805316164719849e-70,1.2919049759010432e-70
2439,camel_3,1.5331105094045676e-137,604,90000,2.749938563970782e-69,1.5331105094045676e-137,2.749938563970782e-69,7.324389611434012e-71
2440,camel_3,1.754373129485997e-140,515,90000,1.3664056464264119e-70,1.754373129485997e-140,-5.872554241153184e-71,1.3664056464264119e-70
2441,camel_3,1.5031359741597014e-137,549,90000,2.4372789498377556e-69,1.5031359741597014e-137,1.608062970508455e-69,2.4372789498377556e-69
2442,camel_3,3.7115765905574e-139,589,90000,4.238056281470893e-70,3.7115765905574e-139,4.238056281470893e-70,2.650448608676789e-71
2443,camel_3,9.480528477611988e-140,510,90000,2.9730884775578524e-70,9.480528477611988e-140,1.6776650424010108e-70,-2.9730884775578524e-70
2444,camel_3,7.453692382694549e-141,480,90000,5.028887586409116e-71,7.453692382694549e-141,-5.028887586409116e-71,-2.9882765070334084e-71
2445,camel_3,7.632974411297487e-141,518,90000,7.69699584228864e-71,7.632974411297487e-141,5.423639424731048e-71,-7.69699584228864e-71
2446,camel_3,1.3128696362965604e-138,472,90000,8.612896265541948e-70,1.3128696362965604e-138,8.612896265541948e-70,-3.0946333829309724e-70
2447,camel_3,6.685109404212978e-140,403,90000,2.7549369054718503e-70,6.685109404212978e-140,8.372968734625732e-71,-2.7549369054718503e-70
2448,camel_3,1.2551328254425175e-140,469,90000,5.610333452817154e-71,1.2551328254425175e-140,5.59641375330917e-71,5.610333452817154e-71
2449,camel_3,6.148456393430672e-141,480,90000,7.117358889441075e-71,6.148456393430672e-141,1.1498125499140036e-71,7.117358889441075e-71
2450,camel_3,2.550453938484243e-140,493,90000,8.131232201229099e-71,2.550453938484243e-140,-8.131232201229099e-71,-7.738652360640918e-71
2451,camel_3,2.5346143424347536e-139,529,90000,3.067757761453172e-70,2.5346143424347536e-139,2.1580732050590206e-70,3.067757761453172e-70
2452,camel_3,3.2840756650975627e-139,478,90000,3.990431597847631e-70,3.2840756650975627e-139,-3.990431597847631e-70,-2.3515503594854427e-71
2453,camel_3,1.4651054236270365e-140,445,90000,9.008255329969375e-71,1.4651054236270365e-140,-9.008255329969375e-71,2.382717708059634e-71
2454,camel_3,2.670544518636849e-141,568,90000,4.9796039936081925e-71,2.670544518636849e-141,-2.827390531519829e-71,4.9796039936081925e-71
2455,camel_3,1.3731932904030721e-140,518,90000,1.1459616964857199e-70,1.3731932904030721e-140,-6.212430244229038e-71,1.1459616964857199e-70
2456,camel_3,8.61692103132181e-139,449,90000,9.916641926950393e-70,8.61692103132181e-139,-2.7260375708796258e-70,9.916641926950393e-70
2457,camel_3,8.0217577480101615e-140,601,90000,2.0702815631557196e-70,8.0217577480101615e-140,-2.0702815631557196e-70,3.132386523312392e-71
2458,camel_3,1.1637479524753944e-138,330,90000,8.053841688607486e-70,1.1637479524753944e-138,8.053841688607486e-70,-5.7187112697180884e-70
2459,camel_3,2.1692247559398703e-140,638,90000,1.4841735050530417e-70,2.1692247559398703e-140,7.1875024776288874e-71,-1.4841735050530417e-70
2460,camel_3,7.438948401907649e-141,495,90000,6.62830641151664e-71,7.438948401907649e-141,-5.896583877890194e-71,6.62830641151664e-71
2461,camel_3,5.016659001334673e-141,535,90000,4.573885335307921e-71,5.016659001334673e-141,4.573885335307921e-71,1.3948833273372786e-71
2462,camel_3,4.6866568881503256e-141,604,90000,5.685525757954275e-71,4.6866568881503256e-141,1.6267340545656606e-71,5.685525757954275e-71
2463,camel_3,9.12048384155286e-140,90,90000,1.708078236027952e-70,9.12048384155286e-140,-1.3851123330899343e-70,-1.708078236027952e-70
2464,camel_3,1.8465205817383273e-140,509,90000,1.1837988957379907e-70,1.8465205817383273e-140,8.528667888470626e-71,-1.1837988957379907e-70
2465,camel_3,4.44187405437431e-140,492,90000,1.806287978643151e-70,4.44187405437431e-140,-4.392232470495042e-71,-1.806287978643151e-70
