,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7
1433,Easom,-1.0,25000,25000,5.0171866661230524e-09,0.0,3.141592649118259,3.1415926485726064
1434,Easom,-1.0,25000,25000,4.939660236402688e-09,0.0,3.141592650802104,3.1415926585294534
1435,Easom,-1.0,25000,25000,3.8292968795872184e-09,0.0,3.14159265741909,3.1415926515215347
1436,Easom,-1.0,25000,25000,2.035791091259398e-09,0.0,3.141592651554002,3.141592653285161
1437,Easom,-1.0,25000,25000,6.436558397382441e-09,0.0,3.141592656223253,3.1415926471532347
1438,Easom,-1.0,25000,25000,4.9686716963037725e-09,0.0,3.141592658558465,3.1415926516100234
1439,Easom,-1.0,25000,25000,6.204985858460077e-09,0.0,3.141592659794779,3.141592649675942
1440,Easom,-1.0,25000,25000,4.020620281153242e-09,0.0,3.141592656381839,3.141592649569173
1441,Easom,-1.0,25000,25000,3.847637763954026e-09,0.0,3.141592651422684,3.141592657437431
1442,Easom,-1.0,25000,25000,3.960024308469201e-09,0.0,3.141592649629769,3.1415926555562663
1443,Easom,-1.0,25000,25000,4.755776217280072e-09,0.0,3.1415926583455693,3.1415926551588
1444,Easom,-1.0,25000,25000,6.462764101655694e-09,0.0,3.141592654309563,3.141592647127029
1445,Easom,-1.0,25000,25000,4.2750789575052295e-09,0.0,3.141592650483036,3.141592657864872
1446,Easom,-1.0,25000,25000,6.431669419271202e-09,0.0,3.1415926600214625,3.141592656788766
1447,Easom,-1.0,25000,25000,3.085800948099404e-09,0.0,3.141592656675594,3.1415926540499184
1448,Easom,-1.0,25000,25000,4.813614395970944e-09,0.0,3.1415926487761787,3.141592654466545
1449,Easom,-1.0,25000,25000,3.3731097914824204e-09,0.0,3.1415926513138475,3.141592656962903
1450,Easom,-1.0,25000,25000,3.937941528420197e-09,0.0,3.1415926496518516,3.1415926565333305
1451,Easom,-1.0,25000,25000,3.811273519005454e-09,0.0,3.1415926573215174,3.1415926574010666
1452,Easom,-1.0,25000,25000,1.831193863210956e-09,0.0,3.1415926517585993,3.14159265246386
1453,Easom,-1.0,25000,25000,2.881764160633793e-09,0.0,3.141592650708029,3.1415926520284243
1454,Easom,-1.0,25000,25000,5.3620059503600714e-09,0.0,3.1415926536941656,3.141592658951799
1455,Easom,-1.0,25000,25000,4.29047997130283e-09,0.0,3.1415926555057427,3.141592657880273
1456,Easom,-1.0,25000,25000,3.7107708017458663e-09,0.0,3.141592654269173,3.1415926498790223
1457,Easom,-1.0,25000,25000,4.494833838464274e-09,0.0,3.1415926490949593,3.1415926572280837
1458,Easom,-1.0,25000,25000,5.632756039375408e-09,0.0,3.141592659222549,3.1415926581604987
1459,Easom,-1.0,25000,25000,5.685055093351821e-09,0.0,3.141592653253886,3.141592659274848
1460,Easom,-1.0,25000,25000,2.8051525546857192e-09,0.0,3.1415926511352996,3.1415926563949457
1461,Easom,-1.0,25000,25000,5.967314642418842e-09,0.0,3.1415926476224785,3.141592655625126
1462,Easom,-1.0,25000,25000,3.837670625728151e-09,0.0,3.141592655590136,3.1415926497521225
1463,Easom,-1.0,25000,25000,5.635397926084806e-09,0.0,3.141592659225191,3.1415926530882903
1464,Easom,-1.0,25000,25000,3.1917299914141495e-09,0.0,3.1415926545344752,3.141592656781523
1465,Easom,-1.0,25000,25000,4.618453175453396e-09,0.0,3.1415926563011674,3.14159264897134
1466,Easom,-1.0,25000,25000,3.686712712891449e-09,0.0,3.141592657276506,3.1415926510204986
1467,Easom,-1.0,25000,25000,6.38819575016214e-09,0.0,3.1415926472015974,3.141592657116565
1468,Easom,-1.0,25000,25000,1.8808821167226597e-09,0.0,3.141592651708911,3.141592651926538
1469,Easom,-1.0,25000,25000,3.734029085933344e-09,0.0,3.141592655272138,3.141592649855764
1470,Easom,-1.0,25000,25000,4.64672833544455e-09,0.0,3.141592657050637,3.141592648943065
1471,Easom,-1.0,25000,25000,6.1688472108301085e-09,0.0,3.141592647420946,3.1415926495175794
1472,Easom,-1.0,25000,25000,3.576843710106914e-09,0.0,3.141592651975322,3.141592657166637
1473,Easom,-1.0,25000,25000,2.8813986752140863e-09,0.0,3.1415926507083944,3.141592651631961
1474,Easom,-1.0,25000,25000,3.1770452935120375e-09,0.0,3.1415926567668384,3.141592651217583
1475,Easom,-1.0,25000,25000,3.3938545307421464e-09,0.0,3.14159265272885,3.1415926501959386
1476,Easom,-1.0,25000,25000,5.4160356199872695e-09,0.0,3.1415926481737575,3.141592654523627
1477,Easom,-1.0,25000,25000,4.2314489689943e-09,0.0,3.141592649358344,3.141592657180226
1478,Easom,-1.0,25000,25000,6.77074529775723e-09,0.0,3.141592654090724,3.141592646819048
1479,Easom,-1.0,25000,25000,2.529495279901539e-09,0.0,3.1415926561192884,3.141592654681148
1480,Easom,-1.0,25000,25000,5.973241012924291e-09,0.0,3.141592647616552,3.141592651846355
1481,Easom,-1.0,25000,25000,4.348279514232445e-09,0.0,3.1415926492415136,3.141592650866186
